id,train_id,station_code,station_name,station_order,arrival_time,departure_time,halt_time_minutes,distance_from_source,platform,created_at
2560,248,PALW_6,Palwal,6,03:14:00,03:16:00,2,514,3,2025-12-31 07:53:19
2561,248,ANAN_7,Anand,7,04:38:00,04:40:00,2,622,3,2025-12-31 07:53:19
2562,248,VALS_8,Valsad,8,05:40:00,05:42:00,2,731,3,2025-12-31 07:53:19
2563,248,MAKS_9,Maksi,9,07:18:00,07:20:00,2,847,6,2025-12-31 07:53:19
2564,248,BALA_10,Balasore,10,08:36:00,08:36:00,0,1030,4,2025-12-31 07:53:19
2565,248,ASAN_11,Asansol,11,09:56:00,10:06:00,10,1166,5,2025-12-31 07:53:19
2566,248,IGAT_12,Igatpuri,12,11:31:00,11:33:00,2,1344,3,2025-12-31 07:53:19
2567,248,AJME_13,Ajmer,13,12:44:00,12:59:00,15,1419,1,2025-12-31 07:53:19
2568,248,MEHS_14,Mehsana,14,14:17:00,14:27:00,10,1572,3,2025-12-31 07:53:19
2569,248,TENA_15,Tenali,15,15:43:00,15:48:00,5,1743,6,2025-12-31 07:53:19
2570,248,GUNT_16,Guntur,16,17:04:00,17:14:00,10,1902,4,2025-12-31 07:53:19
2571,249,NAGP_2,Nagpur,2,00:51:00,01:06:00,15,99,3,2025-12-31 07:53:19
2572,249,SALE_3,Salem,3,01:47:00,01:57:00,10,210,4,2025-12-31 07:53:19
2573,249,RATL_4,Ratlam,4,02:12:00,02:12:00,0,341,6,2025-12-31 07:53:19
2574,249,BALA_5,Balasore,5,03:11:00,03:13:00,2,516,3,2025-12-31 07:53:19
2575,249,TENA_6,Tenali,6,03:44:00,03:46:00,2,633,3,2025-12-31 07:53:19
2576,249,NELL_7,Nellore,7,04:26:00,04:41:00,15,691,5,2025-12-31 07:53:19
2577,249,GWAL_8,Gwalior,8,05:04:00,05:19:00,15,752,1,2025-12-31 07:53:19
2578,249,VALS_9,Valsad,9,05:51:00,06:06:00,15,941,5,2025-12-31 07:53:19
2579,249,PALA_10,Palanpur,10,06:41:00,06:51:00,10,1097,6,2025-12-31 07:53:19
2580,249,NASH_11,Nashik Road,11,07:22:00,07:27:00,5,1173,5,2025-12-31 07:53:19
2581,249,CUTT_12,Cuttack,12,08:05:00,08:05:00,0,1264,2,2025-12-31 07:53:19
2582,249,UJJA_13,Ujjain,13,08:29:00,08:29:00,0,1340,4,2025-12-31 07:53:19
2583,250,BALA_2,Balasore,2,20:41:00,20:46:00,5,147,4,2025-12-31 07:53:19
2584,250,BAYA_3,Bayana,3,21:39:00,21:39:00,0,318,5,2025-12-31 07:53:19
2585,250,ASAN_4,Asansol,4,22:02:00,22:12:00,10,495,2,2025-12-31 07:53:19
2586,250,KOTA_5,Kota,5,22:46:00,23:01:00,15,685,5,2025-12-31 07:53:19
2587,250,JHAN_6,Jhansi,6,23:27:00,23:32:00,5,877,3,2025-12-31 07:53:19
2588,250,SAWA_7,Sawai Madhopur,7,23:57:00,00:07:00,10,1002,3,2025-12-31 07:53:19
2589,250,AJME_8,Ajmer,8,01:04:00,01:04:00,0,1199,5,2025-12-31 07:53:19
2590,250,MAKS_9,Maksi,9,01:31:00,01:41:00,10,1291,1,2025-12-31 07:53:19
2591,250,CHAN_10,Chandrapur,10,02:20:00,02:25:00,5,1356,4,2025-12-31 07:53:19
2592,250,PALA_11,Palanpur,11,02:58:00,02:58:00,0,1502,2,2025-12-31 07:53:19
2593,250,BEAW_12,Beawar,12,03:27:00,03:32:00,5,1697,6,2025-12-31 07:53:19
2594,250,VIJA_13,Vijayawada,13,04:03:00,04:08:00,5,1791,1,2025-12-31 07:53:19
2595,251,FARI_2,Faridabad,2,02:54:00,02:56:00,2,57,3,2025-12-31 07:53:19
2596,251,ASAN_3,Asansol,3,03:25:00,03:30:00,5,128,2,2025-12-31 07:53:19
2597,251,NAGP_4,Nagpur,4,03:49:00,03:51:00,2,282,3,2025-12-31 07:53:19
2598,251,KOTA_5,Kota,5,04:21:00,04:36:00,15,351,2,2025-12-31 07:53:19
2599,251,VARA_6,Varanasi,6,04:28:00,04:43:00,15,517,1,2025-12-31 07:53:19
2600,251,ANKL_7,Ankleshwar,7,04:52:00,05:02:00,10,707,3,2025-12-31 07:53:19
2601,251,UJJA_8,Ujjain,8,05:07:00,05:17:00,10,899,4,2025-12-31 07:53:19
2602,251,SURA_9,Surat,9,05:25:00,05:35:00,10,989,6,2025-12-31 07:53:19
2603,251,BHUS_10,Bhusaval,10,05:50:00,06:05:00,15,1082,6,2025-12-31 07:53:19
2604,251,VALS_11,Valsad,11,06:18:00,06:28:00,10,1153,4,2025-12-31 07:53:19
2605,251,PALW_12,Palwal,12,06:45:00,07:00:00,15,1293,4,2025-12-31 07:53:19
2606,251,SAWA_13,Sawai Madhopur,13,06:52:00,06:57:00,5,1350,5,2025-12-31 07:53:19
2607,251,RAJA_14,Rajahmundry,14,07:34:00,07:39:00,5,1547,1,2025-12-31 07:53:19
2608,251,JHAN_15,Jhansi,15,07:52:00,07:52:00,0,1637,1,2025-12-31 07:53:19
2609,251,GAYA_16,Gaya,16,08:21:00,08:31:00,10,1836,1,2025-12-31 07:53:19
2610,252,AGRA_2,Agra Cantt,2,22:46:00,23:01:00,15,98,1,2025-12-31 07:53:19
2611,252,RATL_3,Ratlam,3,01:08:00,01:10:00,2,293,1,2025-12-31 07:53:19
2612,252,DEWA_4,Dewas,4,03:32:00,03:47:00,15,375,4,2025-12-31 07:53:19
2613,252,SAWA_5,Sawai Madhopur,5,05:44:00,05:44:00,0,501,6,2025-12-31 07:53:19
2614,252,ANAN_6,Anand,6,07:43:00,07:53:00,10,700,5,2025-12-31 07:53:19
2615,252,KALY_7,Kalyan Junction,7,10:15:00,10:20:00,5,846,5,2025-12-31 07:53:19
2616,252,MATH_8,Mathura,8,12:25:00,12:30:00,5,978,2,2025-12-31 07:53:19
2617,252,BHAR_9,Bharatpur,9,14:14:00,14:14:00,0,1034,5,2025-12-31 07:53:19
2618,252,VARA_10,Varanasi,10,16:41:00,16:56:00,15,1094,1,2025-12-31 07:53:19
2619,252,ANKL_11,Ankleshwar,11,18:55:00,19:10:00,15,1247,1,2025-12-31 07:53:19
2620,252,PALA_12,Palanpur,12,21:12:00,21:12:00,0,1321,5,2025-12-31 07:53:19
2621,253,KOTA_2,Kota,2,13:38:00,13:40:00,2,81,4,2025-12-31 07:53:19
2622,253,WARA_3,Warangal,3,15:34:00,15:34:00,0,252,1,2025-12-31 07:53:19
2623,253,PALW_4,Palwal,4,17:50:00,17:52:00,2,304,2,2025-12-31 07:53:19
2624,253,KALY_5,Kalyan Junction,5,20:12:00,20:14:00,2,430,4,2025-12-31 07:53:19
2625,253,SAWA_6,Sawai Madhopur,6,22:27:00,22:37:00,10,584,5,2025-12-31 07:53:19
2626,253,BALH_7,Balharshah,7,00:23:00,00:23:00,0,641,2,2025-12-31 07:53:19
2627,253,KHAN_8,Khandwa,8,02:28:00,02:28:00,0,782,5,2025-12-31 07:53:19
2628,253,ANAN_9,Anand,9,04:46:00,04:48:00,2,833,3,2025-12-31 07:53:19
2629,253,PALA_10,Palanpur,10,06:40:00,06:40:00,0,926,2,2025-12-31 07:53:19
2630,253,MANM_11,Manmad,11,08:56:00,09:11:00,15,1124,6,2025-12-31 07:53:19
2631,254,NAGD_2,Nagda,2,21:55:00,22:05:00,10,179,1,2025-12-31 07:53:19
2632,254,UJJA_3,Ujjain,3,22:26:00,22:36:00,10,281,2,2025-12-31 07:53:19
2633,254,AJME_4,Ajmer,4,23:13:00,23:18:00,5,436,3,2025-12-31 07:53:19
2634,254,DHAN_5,Dhanbad,5,23:21:00,23:36:00,15,562,1,2025-12-31 07:53:19
2635,254,RAJA_6,Rajahmundry,6,23:56:00,23:56:00,0,643,2,2025-12-31 07:53:19
2636,254,SURA_7,Surat,7,00:50:00,01:05:00,15,703,4,2025-12-31 07:53:19
2637,254,FARI_8,Faridabad,8,01:09:00,01:11:00,2,793,4,2025-12-31 07:53:19
2638,255,AKOL_2,Akola,2,22:23:00,22:25:00,2,108,2,2025-12-31 07:53:19
2639,255,MAKS_3,Maksi,3,02:24:00,02:26:00,2,246,3,2025-12-31 07:53:19
2640,255,WARA_4,Warangal,4,06:39:00,06:49:00,10,386,4,2025-12-31 07:53:19
2641,255,VADO_5,Vadodara,5,11:02:00,11:04:00,2,536,4,2025-12-31 07:53:19
2642,255,BALA_6,Balasore,6,14:59:00,15:04:00,5,697,5,2025-12-31 07:53:19
2643,255,JALG_7,Jalgaon,7,19:14:00,19:14:00,0,844,2,2025-12-31 07:53:19
2644,256,KOTA_2,Kota,2,21:02:00,21:12:00,10,121,4,2025-12-31 07:53:19
2645,256,SALE_3,Salem,3,22:29:00,22:34:00,5,184,3,2025-12-31 07:53:19
2646,256,KATP_4,Katpadi,4,23:58:00,00:13:00,15,261,3,2025-12-31 07:53:19
2647,256,FARI_5,Faridabad,5,01:20:00,01:22:00,2,370,6,2025-12-31 07:53:19
2648,256,KHAN_6,Khandwa,6,02:50:00,03:00:00,10,555,3,2025-12-31 07:53:19
2649,256,NAGP_7,Nagpur,7,04:32:00,04:37:00,5,752,5,2025-12-31 07:53:19
2650,256,VIJA_8,Vijayawada,8,06:12:00,06:14:00,2,807,1,2025-12-31 07:53:19
2651,256,ARAK_9,Arakkonam,9,07:37:00,07:39:00,2,914,1,2025-12-31 07:53:19
2652,256,DEWA_10,Dewas,10,09:14:00,09:19:00,5,1074,1,2025-12-31 07:53:19
2653,256,VADO_11,Vadodara,11,10:52:00,10:54:00,2,1142,1,2025-12-31 07:53:19
2654,256,DURG_12,Durgapur,12,12:08:00,12:23:00,15,1228,1,2025-12-31 07:53:19
2655,256,MEHS_13,Mehsana,13,13:44:00,13:59:00,15,1328,6,2025-12-31 07:53:19
2656,257,BEAW_2,Beawar,2,01:34:00,01:36:00,2,162,6,2025-12-31 07:53:19
2657,257,NADI_3,Nadiad,3,04:36:00,04:41:00,5,309,5,2025-12-31 07:53:19
2658,257,ASAN_4,Asansol,4,07:40:00,07:40:00,0,420,2,2025-12-31 07:53:19
2659,257,KOTA_5,Kota,5,11:14:00,11:29:00,15,555,5,2025-12-31 07:53:19
2660,257,KHAN_6,Khandwa,6,14:11:00,14:21:00,10,688,2,2025-12-31 07:53:19
2661,257,BALH_7,Balharshah,7,17:24:00,17:34:00,10,789,5,2025-12-31 07:53:19
2662,258,RAJA_2,Rajahmundry,2,11:49:00,11:59:00,10,165,2,2025-12-31 07:53:19
2663,258,MATH_3,Mathura,3,15:42:00,15:57:00,15,282,4,2025-12-31 07:53:19
2664,258,AGRA_4,Agra Cantt,4,19:38:00,19:43:00,5,359,4,2025-12-31 07:53:19
2665,258,WARA_5,Warangal,5,23:19:00,23:21:00,2,512,5,2025-12-31 07:53:19
2666,258,BHOP_6,Bhopal,6,03:12:00,03:12:00,0,588,2,2025-12-31 07:53:19
2667,258,ONGO_7,Ongole,7,07:06:00,07:08:00,2,714,1,2025-12-31 07:53:19
2668,258,AKOL_8,Akola,8,10:48:00,10:48:00,0,894,1,2025-12-31 07:53:19
2669,259,NADI_2,Nadiad,2,09:31:00,09:36:00,5,138,4,2025-12-31 07:53:19
2670,259,VARA_3,Varanasi,3,13:36:00,13:51:00,15,281,5,2025-12-31 07:53:19
2671,259,AKOL_4,Akola,4,17:25:00,17:30:00,5,426,6,2025-12-31 07:53:19
2672,259,RATL_5,Ratlam,5,21:18:00,21:23:00,5,530,1,2025-12-31 07:53:19
2673,259,MALK_6,Malkapur,6,00:46:00,00:48:00,2,701,1,2025-12-31 07:53:19
2674,259,MAKS_7,Maksi,7,04:49:00,04:49:00,0,767,4,2025-12-31 07:53:19
2675,260,MANM_2,Manmad,2,04:34:00,04:36:00,2,57,1,2025-12-31 07:53:19
2676,260,GWAL_3,Gwalior,3,06:25:00,06:35:00,10,207,1,2025-12-31 07:53:19
2677,260,PALW_4,Palwal,4,07:57:00,08:12:00,15,344,1,2025-12-31 07:53:19
2678,260,MAKS_5,Maksi,5,09:34:00,09:39:00,5,506,5,2025-12-31 07:53:19
2679,260,VADO_6,Vadodara,6,11:24:00,11:34:00,10,663,2,2025-12-31 07:53:19
2680,261,MEHS_2,Mehsana,2,11:47:00,11:49:00,2,161,5,2025-12-31 07:53:19
2681,261,EROD_3,Erode,3,13:26:00,13:36:00,10,218,6,2025-12-31 07:53:19
2682,261,KATP_4,Katpadi,4,15:20:00,15:20:00,0,389,6,2025-12-31 07:53:19
2683,261,CUTT_5,Cuttack,5,16:52:00,16:54:00,2,444,4,2025-12-31 07:53:19
2684,261,NAGD_6,Nagda,6,18:18:00,18:23:00,5,596,6,2025-12-31 07:53:19
2685,261,DHAN_7,Dhanbad,7,20:03:00,20:03:00,0,728,1,2025-12-31 07:53:19
2686,261,GUNT_8,Guntur,8,21:44:00,21:46:00,2,827,6,2025-12-31 07:53:19
2687,262,KALY_2,Kalyan Junction,2,12:07:00,12:22:00,15,75,2,2025-12-31 07:53:19
2688,262,WARD_3,Wardha,3,12:34:00,12:49:00,15,208,5,2025-12-31 07:53:19
2689,262,DEWA_4,Dewas,4,13:18:00,13:28:00,10,389,2,2025-12-31 07:53:19
2690,262,ONGO_5,Ongole,5,13:45:00,13:47:00,2,518,1,2025-12-31 07:53:19
2691,262,KANP_6,Kanpur Central,6,14:01:00,14:01:00,0,622,5,2025-12-31 07:53:19
2692,262,VIZI_7,Vizianagaram,7,14:38:00,14:53:00,15,753,6,2025-12-31 07:53:19
2693,262,SHEG_8,Shegaon,8,15:21:00,15:23:00,2,859,4,2025-12-31 07:53:19
2694,262,BHUS_9,Bhusaval,9,15:38:00,15:40:00,2,1024,6,2025-12-31 07:53:19
2695,262,ASAN_10,Asansol,10,16:15:00,16:25:00,10,1152,1,2025-12-31 07:53:19
2696,263,UJJA_2,Ujjain,2,04:16:00,04:26:00,10,119,4,2025-12-31 07:53:19
2697,263,ANKL_3,Ankleshwar,3,05:06:00,05:16:00,10,259,6,2025-12-31 07:53:19
2698,263,RAJA_4,Rajahmundry,4,06:22:00,06:22:00,0,397,2,2025-12-31 07:53:19
2699,263,GUDU_5,Gudur,5,06:52:00,06:57:00,5,585,1,2025-12-31 07:53:19
2700,263,VALS_6,Valsad,6,08:00:00,08:00:00,0,777,5,2025-12-31 07:53:19
2701,263,GAYA_7,Gaya,7,08:40:00,08:50:00,10,846,1,2025-12-31 07:53:19
2702,263,GANG_8,Gangapur City,8,09:38:00,09:53:00,15,1007,2,2025-12-31 07:53:19
2703,264,SABA_2,Sabarmati,2,17:43:00,17:53:00,10,191,6,2025-12-31 07:53:19
2704,264,MATH_3,Mathura,3,18:23:00,18:28:00,5,245,6,2025-12-31 07:53:19
2705,264,BEAW_4,Beawar,4,18:34:00,18:34:00,0,440,4,2025-12-31 07:53:19
2706,264,MUGH_5,Mughal Sarai,5,19:15:00,19:20:00,5,581,3,2025-12-31 07:53:19
2707,264,BHOP_6,Bhopal,6,19:33:00,19:38:00,5,691,6,2025-12-31 07:53:19
2708,264,SHAJ_7,Shajapur,7,20:06:00,20:08:00,2,769,6,2025-12-31 07:53:19
2709,264,BHUS_8,Bhusaval,8,20:48:00,21:03:00,15,895,6,2025-12-31 07:53:19
2710,264,VIZI_9,Vizianagaram,9,21:17:00,21:19:00,2,1049,5,2025-12-31 07:53:19
2711,264,KATP_10,Katpadi,10,21:40:00,21:55:00,15,1232,3,2025-12-31 07:53:19
2712,264,AKOL_11,Akola,11,21:51:00,21:51:00,0,1310,2,2025-12-31 07:53:19
2713,265,ITAR_2,Itarsi,2,03:30:00,03:32:00,2,169,6,2025-12-31 07:53:19
2714,265,BEAW_3,Beawar,3,06:13:00,06:13:00,0,237,4,2025-12-31 07:53:19
2715,265,SHEG_4,Shegaon,4,08:31:00,08:31:00,0,400,1,2025-12-31 07:53:19
2716,265,UJJA_5,Ujjain,5,11:12:00,11:12:00,0,583,6,2025-12-31 07:53:19
2717,265,KHAN_6,Khandwa,6,14:09:00,14:14:00,5,641,3,2025-12-31 07:53:19
2718,265,SURA_7,Surat,7,16:52:00,16:57:00,5,736,2,2025-12-31 07:53:19
2719,266,NELL_2,Nellore,2,06:24:00,06:39:00,15,61,5,2025-12-31 07:53:19
2720,266,GAYA_3,Gaya,3,07:07:00,07:17:00,10,133,3,2025-12-31 07:53:19
2721,266,MATH_4,Mathura,4,08:17:00,08:19:00,2,230,1,2025-12-31 07:53:19
2722,266,UJJA_5,Ujjain,5,08:48:00,08:53:00,5,360,5,2025-12-31 07:53:19
2723,266,KATP_6,Katpadi,6,09:41:00,09:46:00,5,517,3,2025-12-31 07:53:19
2724,266,DEWA_7,Dewas,7,10:32:00,10:47:00,15,595,1,2025-12-31 07:53:19
2725,266,EROD_8,Erode,8,11:18:00,11:20:00,2,647,3,2025-12-31 07:53:19
2726,266,BEAW_9,Beawar,9,12:02:00,12:04:00,2,805,1,2025-12-31 07:53:19
2727,266,SAWA_10,Sawai Madhopur,10,12:59:00,13:01:00,2,966,3,2025-12-31 07:53:19
2728,266,GWAL_11,Gwalior,11,13:31:00,13:31:00,0,1020,6,2025-12-31 07:53:19
2729,266,BALA_12,Balasore,12,14:46:00,14:48:00,2,1132,2,2025-12-31 07:53:19
2730,266,CHAN_13,Chandrapur,13,15:07:00,15:07:00,0,1325,1,2025-12-31 07:53:19
2731,266,BAYA_14,Bayana,14,16:22:00,16:37:00,15,1442,2,2025-12-31 07:53:19
2732,266,IGAT_15,Igatpuri,15,17:06:00,17:21:00,15,1492,2,2025-12-31 07:53:19
2733,266,ABU_16,Abu Road,16,17:32:00,17:34:00,2,1688,6,2025-12-31 07:53:19
2734,267,SHAJ_2,Shajapur,2,14:04:00,14:19:00,15,198,3,2025-12-31 07:53:19
2735,267,AKOL_3,Akola,3,14:46:00,14:51:00,5,397,2,2025-12-31 07:53:19
2736,267,PALW_4,Palwal,4,15:04:00,15:06:00,2,461,4,2025-12-31 07:53:19
2737,267,KHAR_5,Kharagpur,5,15:57:00,16:02:00,5,658,2,2025-12-31 07:53:19
2738,267,TENA_6,Tenali,6,16:28:00,16:33:00,5,709,5,2025-12-31 07:53:19
2739,267,AGRA_7,Agra Cantt,7,16:37:00,16:47:00,10,895,3,2025-12-31 07:53:19
2740,267,VIZI_8,Vizianagaram,8,17:22:00,17:22:00,0,1057,3,2025-12-31 07:53:19
2741,267,BHAR_9,Bharatpur,9,17:37:00,17:52:00,15,1232,2,2025-12-31 07:53:19
2742,267,CUTT_10,Cuttack,10,18:00:00,18:10:00,10,1284,3,2025-12-31 07:53:19
2743,267,DURG_11,Durgapur,11,18:49:00,18:59:00,10,1478,3,2025-12-31 07:53:19
2744,267,GUDU_12,Gudur,12,19:02:00,19:17:00,15,1600,4,2025-12-31 07:53:19
2745,268,ALLA_2,Allahabad,2,22:03:00,22:08:00,5,88,6,2025-12-31 07:53:19
2746,268,WARD_3,Wardha,3,23:02:00,23:17:00,15,185,4,2025-12-31 07:53:19
2747,268,GUNT_4,Guntur,4,00:19:00,00:34:00,15,251,3,2025-12-31 07:53:19
2748,268,BHUB_5,Bhubaneswar,5,01:35:00,01:45:00,10,353,3,2025-12-31 07:53:19
2749,268,VIJA_6,Vijayawada,6,02:40:00,02:55:00,15,404,3,2025-12-31 07:53:19
2750,268,GAYA_7,Gaya,7,03:50:00,04:00:00,10,467,2,2025-12-31 07:53:19
2751,268,TENA_8,Tenali,8,05:08:00,05:08:00,0,628,5,2025-12-31 07:53:19
2752,268,SABA_9,Sabarmati,9,06:07:00,06:07:00,0,782,4,2025-12-31 07:53:19
2753,268,BRAH_10,Brahmapur,10,07:19:00,07:19:00,0,855,3,2025-12-31 07:53:19
2754,268,JOLA_11,Jolarpettai,11,08:31:00,08:31:00,0,911,6,2025-12-31 07:53:19
2755,268,JHAN_12,Jhansi,12,09:38:00,09:38:00,0,1023,5,2025-12-31 07:53:19
2756,269,PALW_2,Palwal,2,04:08:00,04:13:00,5,189,6,2025-12-31 07:53:19
2757,269,MATH_3,Mathura,3,06:10:00,06:12:00,2,342,5,2025-12-31 07:53:19
2758,269,BHAR_4,Bharatpur,4,08:25:00,08:35:00,10,521,1,2025-12-31 07:53:19
2759,269,BHAR_5,Bharuch,5,10:22:00,10:32:00,10,613,2,2025-12-31 07:53:19
2760,269,BALA_6,Balasore,6,12:34:00,12:49:00,15,800,2,2025-12-31 07:53:19
2761,269,VAPI_7,Vapi,7,14:45:00,14:55:00,10,989,2,2025-12-31 07:53:19
2762,269,BRAH_8,Brahmapur,8,16:41:00,16:43:00,2,1057,3,2025-12-31 07:53:19
2763,270,JALG_2,Jalgaon,2,12:25:00,12:27:00,2,134,5,2025-12-31 07:53:19
2764,270,IGAT_3,Igatpuri,3,14:35:00,14:45:00,10,287,5,2025-12-31 07:53:19
2765,270,ANKL_4,Ankleshwar,4,16:30:00,16:45:00,15,461,2,2025-12-31 07:53:19
2766,270,MUGH_5,Mughal Sarai,5,18:44:00,18:46:00,2,525,2,2025-12-31 07:53:19
2767,270,UJJA_6,Ujjain,6,20:45:00,21:00:00,15,667,4,2025-12-31 07:53:19
2768,270,MATH_7,Mathura,7,22:32:00,22:37:00,5,804,6,2025-12-31 07:53:19
2769,270,BHAR_8,Bharatpur,8,00:57:00,00:59:00,2,970,3,2025-12-31 07:53:19
2770,270,SHAJ_9,Shajapur,9,02:48:00,03:03:00,15,1159,3,2025-12-31 07:53:19
2771,270,BADN_10,Badnera,10,05:01:00,05:11:00,10,1259,4,2025-12-31 07:53:19
2772,271,MAKS_2,Maksi,2,09:38:00,09:40:00,2,192,1,2025-12-31 07:53:19
2773,271,KHAR_3,Kharagpur,3,11:16:00,11:21:00,5,390,6,2025-12-31 07:53:19
2774,271,RAJA_4,Rajahmundry,4,13:22:00,13:22:00,0,555,1,2025-12-31 07:53:19
2775,271,KANP_5,Kanpur Central,5,15:10:00,15:15:00,5,657,6,2025-12-31 07:53:19
2776,271,VADO_6,Vadodara,6,17:19:00,17:21:00,2,820,1,2025-12-31 07:53:19
2777,272,KANP_2,Kanpur Central,2,06:58:00,07:00:00,2,178,6,2025-12-31 07:53:19
2778,272,AJME_3,Ajmer,3,07:48:00,08:03:00,15,367,5,2025-12-31 07:53:19
2779,272,VALS_4,Valsad,4,08:41:00,08:41:00,0,452,2,2025-12-31 07:53:19
2780,272,MANM_5,Manmad,5,09:35:00,09:45:00,10,526,4,2025-12-31 07:53:19
2781,272,PALA_6,Palanpur,6,10:14:00,10:24:00,10,616,5,2025-12-31 07:53:19
2782,272,SURA_7,Surat,7,11:16:00,11:21:00,5,793,5,2025-12-31 07:53:19
2783,272,SABA_8,Sabarmati,8,12:05:00,12:10:00,5,886,1,2025-12-31 07:53:19
2784,273,BALA_2,Balasore,2,13:30:00,13:32:00,2,134,4,2025-12-31 07:53:19
2785,273,UJJA_3,Ujjain,3,14:04:00,14:06:00,2,250,3,2025-12-31 07:53:19
2786,273,MUGH_4,Mughal Sarai,4,14:08:00,14:18:00,10,435,1,2025-12-31 07:53:19
2787,273,BAYA_5,Bayana,5,14:47:00,14:57:00,10,611,2,2025-12-31 07:53:19
2788,273,AKOL_6,Akola,6,15:02:00,15:02:00,0,668,6,2025-12-31 07:53:19
2789,273,KATP_7,Katpadi,7,15:08:00,15:08:00,0,788,3,2025-12-31 07:53:19
2790,273,SALE_8,Salem,8,15:32:00,15:47:00,15,860,6,2025-12-31 07:53:19
2791,273,RAJA_9,Rajahmundry,9,15:59:00,16:04:00,5,1007,6,2025-12-31 07:53:19
2792,273,GAYA_10,Gaya,10,16:15:00,16:17:00,2,1191,6,2025-12-31 07:53:19
2793,273,SAWA_11,Sawai Madhopur,11,16:30:00,16:35:00,5,1289,4,2025-12-31 07:53:19
2794,273,CHIR_12,Chirala,12,16:53:00,16:53:00,0,1387,6,2025-12-31 07:53:19
2795,273,ANAN_13,Anand,13,17:07:00,17:22:00,15,1557,6,2025-12-31 07:53:19
2796,273,NAGP_14,Nagpur,14,17:48:00,18:03:00,15,1730,6,2025-12-31 07:53:19
2797,273,MANM_15,Manmad,15,18:08:00,18:13:00,5,1783,2,2025-12-31 07:53:19
2798,274,BRAH_2,Brahmapur,2,14:47:00,14:47:00,0,197,5,2025-12-31 07:53:19
2799,274,ANAN_3,Anand,3,17:09:00,17:14:00,5,369,1,2025-12-31 07:53:19
2800,274,NASH_4,Nashik Road,4,19:26:00,19:31:00,5,464,3,2025-12-31 07:53:19
2801,274,VARA_5,Varanasi,5,22:12:00,22:12:00,0,624,1,2025-12-31 07:53:19
2802,274,GAYA_6,Gaya,6,00:27:00,00:42:00,15,733,1,2025-12-31 07:53:19
2803,274,WARD_7,Wardha,7,02:38:00,02:43:00,5,875,2,2025-12-31 07:53:19
2804,274,ANKL_8,Ankleshwar,8,05:11:00,05:13:00,2,949,3,2025-12-31 07:53:19
2805,274,EROD_9,Erode,9,07:43:00,07:45:00,2,1004,1,2025-12-31 07:53:19
2806,274,DHAN_10,Dhanbad,10,10:07:00,10:12:00,5,1115,5,2025-12-31 07:53:19
2807,274,BHAR_11,Bharuch,11,12:33:00,12:43:00,10,1308,5,2025-12-31 07:53:19
2808,274,VIJA_12,Vijayawada,12,14:56:00,15:11:00,15,1506,6,2025-12-31 07:53:19
2809,274,VIZI_13,Vizianagaram,13,17:24:00,17:34:00,10,1645,1,2025-12-31 07:53:19
2810,275,MUGH_2,Mughal Sarai,2,16:41:00,16:46:00,5,197,4,2025-12-31 07:53:19
2811,275,VISA_3,Visakhapatnam,3,21:09:00,21:24:00,15,260,6,2025-12-31 07:53:19
2812,275,CUTT_4,Cuttack,4,01:28:00,01:28:00,0,334,6,2025-12-31 07:53:19
2813,275,MATH_5,Mathura,5,05:53:00,05:53:00,0,487,5,2025-12-31 07:53:19
2814,275,SABA_6,Sabarmati,6,10:02:00,10:02:00,0,579,1,2025-12-31 07:53:19
2815,276,ALLA_2,Allahabad,2,16:54:00,17:04:00,10,108,1,2025-12-31 07:53:19
2816,276,JALG_3,Jalgaon,3,18:20:00,18:25:00,5,166,2,2025-12-31 07:53:19
2817,276,MALK_4,Malkapur,4,20:09:00,20:24:00,15,306,3,2025-12-31 07:53:19
2818,276,NADI_5,Nadiad,5,21:35:00,21:35:00,0,479,3,2025-12-31 07:53:19
2819,276,VAPI_6,Vapi,6,22:56:00,22:58:00,2,533,2,2025-12-31 07:53:19
2820,276,ABU_7,Abu Road,7,00:04:00,00:04:00,0,713,1,2025-12-31 07:53:19
2821,276,ANKL_8,Ankleshwar,8,01:50:00,02:05:00,15,875,5,2025-12-31 07:53:19
2822,276,TENA_9,Tenali,9,02:54:00,02:59:00,5,999,1,2025-12-31 07:53:19
2823,276,MAKS_10,Maksi,10,04:44:00,04:46:00,2,1171,6,2025-12-31 07:53:19
2824,276,GWAL_11,Gwalior,11,05:57:00,06:07:00,10,1303,5,2025-12-31 07:53:19
2825,277,BALA_2,Balasore,2,10:07:00,10:17:00,10,136,4,2025-12-31 07:53:19
2826,277,PALA_3,Palanpur,3,10:41:00,10:46:00,5,275,4,2025-12-31 07:53:19
2827,277,ITAR_4,Itarsi,4,11:29:00,11:39:00,10,353,5,2025-12-31 07:53:19
2828,277,ABU_5,Abu Road,5,12:10:00,12:12:00,2,411,1,2025-12-31 07:53:19
2829,277,JHAN_6,Jhansi,6,13:14:00,13:29:00,15,577,6,2025-12-31 07:53:19
2830,277,BHAR_7,Bharatpur,7,13:40:00,13:40:00,0,638,3,2025-12-31 07:53:19
2831,277,KAZI_8,Kazipet,8,14:27:00,14:29:00,2,688,6,2025-12-31 07:53:19
2832,277,VARA_9,Varanasi,9,15:11:00,15:26:00,15,790,5,2025-12-31 07:53:19
2833,277,MATH_10,Mathura,10,16:07:00,16:12:00,5,945,3,2025-12-31 07:53:19
