id,train_id,coach_number,coach_class,total_seats,available_seats,base_fare,has_ac,has_charging,has_wifi,created_at,updated_at
2517,419,G10,GENERAL,100,32,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2518,419,G11,GENERAL,100,54,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2519,427,T1,THIRD_AC,64,27,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2520,427,T2,THIRD_AC,64,39,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2521,427,S3,SLEEPER,72,33,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2522,427,S4,SLEEPER,72,32,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2523,427,S5,SLEEPER,72,29,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2524,427,S6,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2525,427,S7,SLEEPER,72,24,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2526,427,S8,SLEEPER,72,16,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2527,427,G9,GENERAL,100,48,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2528,427,G10,GENERAL,100,54,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2529,427,G11,GENERAL,100,51,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2530,455,T1,THIRD_AC,64,19,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2531,455,T2,THIRD_AC,64,31,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2532,455,S3,SLEEPER,72,21,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2533,455,S4,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2534,455,S5,SLEEPER,72,48,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2535,455,S6,SLEEPER,72,46,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2536,455,S7,SLEEPER,72,28,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2537,455,S8,SLEEPER,72,22,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2538,455,G9,GENERAL,100,66,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2539,455,G10,GENERAL,100,62,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2540,455,G11,GENERAL,100,57,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2541,459,T1,THIRD_AC,64,39,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2542,459,T2,THIRD_AC,64,21,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2543,459,S3,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2544,459,S4,SLEEPER,72,20,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2545,459,S5,SLEEPER,72,40,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2546,459,S6,SLEEPER,72,43,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2547,459,S7,SLEEPER,72,45,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2548,459,S8,SLEEPER,72,31,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2549,459,G9,GENERAL,100,59,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2550,459,G10,GENERAL,100,38,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2551,459,G11,GENERAL,100,56,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2552,466,T1,THIRD_AC,64,26,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2553,466,T2,THIRD_AC,64,18,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2554,466,S3,SLEEPER,72,18,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2555,466,S4,SLEEPER,72,28,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2556,466,S5,SLEEPER,72,19,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2557,466,S6,SLEEPER,72,43,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2558,466,S7,SLEEPER,72,32,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2559,466,S8,SLEEPER,72,29,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2560,466,G9,GENERAL,100,32,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2561,466,G10,GENERAL,100,57,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2562,466,G11,GENERAL,100,28,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2563,471,T1,THIRD_AC,64,25,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2564,471,T2,THIRD_AC,64,21,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2565,471,S3,SLEEPER,72,26,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2566,471,S4,SLEEPER,72,14,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2567,471,S5,SLEEPER,72,48,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2568,471,S6,SLEEPER,72,16,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2569,471,S7,SLEEPER,72,35,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2570,471,S8,SLEEPER,72,27,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2571,471,G9,GENERAL,100,64,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2572,471,G10,GENERAL,100,69,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2573,471,G11,GENERAL,100,36,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2574,478,T1,THIRD_AC,64,31,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2575,478,T2,THIRD_AC,64,13,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2576,478,S3,SLEEPER,72,17,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2577,478,S4,SLEEPER,72,46,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2578,478,S5,SLEEPER,72,22,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2579,478,S6,SLEEPER,72,34,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2580,478,S7,SLEEPER,72,20,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2581,478,S8,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2582,478,G9,GENERAL,100,65,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2583,478,G10,GENERAL,100,52,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2584,478,G11,GENERAL,100,21,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2585,481,T1,THIRD_AC,64,27,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2586,481,T2,THIRD_AC,64,17,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2587,481,S3,SLEEPER,72,29,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2588,481,S4,SLEEPER,72,41,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2589,481,S5,SLEEPER,72,49,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2590,481,S6,SLEEPER,72,24,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2591,481,S7,SLEEPER,72,33,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2592,481,S8,SLEEPER,72,16,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2593,481,G9,GENERAL,100,25,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2594,481,G10,GENERAL,100,49,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2595,481,G11,GENERAL,100,49,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2596,2,F1,FIRST_AC,18,11,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2597,2,F2,FIRST_AC,18,12,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2598,2,S3,SECOND_AC,48,24,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2599,2,S4,SECOND_AC,48,24,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2600,2,S5,SECOND_AC,48,15,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2601,2,S6,SECOND_AC,48,16,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2602,2,T7,THIRD_AC,64,20,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2603,2,T8,THIRD_AC,64,37,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2604,2,T9,THIRD_AC,64,24,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2605,2,T10,THIRD_AC,64,38,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2606,2,T11,THIRD_AC,64,24,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2607,2,T12,THIRD_AC,64,44,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2608,4,F1,FIRST_AC,18,5,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2609,4,F2,FIRST_AC,18,3,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2610,4,S3,SECOND_AC,48,33,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2611,4,S4,SECOND_AC,48,25,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2612,4,S5,SECOND_AC,48,23,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2613,4,S6,SECOND_AC,48,16,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2614,4,T7,THIRD_AC,64,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2615,4,T8,THIRD_AC,64,21,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2616,4,T9,THIRD_AC,64,37,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2617,4,T10,THIRD_AC,64,25,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2618,4,T11,THIRD_AC,64,33,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2619,4,T12,THIRD_AC,64,28,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2620,7,F1,FIRST_AC,18,9,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2621,7,F2,FIRST_AC,18,9,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2622,7,S3,SECOND_AC,48,13,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2623,7,S4,SECOND_AC,48,16,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2624,7,S5,SECOND_AC,48,20,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2625,7,S6,SECOND_AC,48,21,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2626,7,T7,THIRD_AC,64,37,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2627,7,T8,THIRD_AC,64,36,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2628,7,T9,THIRD_AC,64,36,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2629,7,T10,THIRD_AC,64,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2630,7,T11,THIRD_AC,64,39,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2631,7,T12,THIRD_AC,64,32,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2632,17,F1,FIRST_AC,18,12,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2633,17,F2,FIRST_AC,18,10,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2634,17,S3,SECOND_AC,48,15,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2635,17,S4,SECOND_AC,48,21,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2636,17,S5,SECOND_AC,48,13,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2637,17,S6,SECOND_AC,48,23,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2638,17,T7,THIRD_AC,64,21,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2639,17,T8,THIRD_AC,64,19,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2640,17,T9,THIRD_AC,64,28,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2641,17,T10,THIRD_AC,64,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2642,17,T11,THIRD_AC,64,24,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2643,17,T12,THIRD_AC,64,19,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2644,37,F1,FIRST_AC,18,6,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2645,37,F2,FIRST_AC,18,9,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2646,37,S3,SECOND_AC,48,20,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2647,37,S4,SECOND_AC,48,20,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2648,37,S5,SECOND_AC,48,27,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2649,37,S6,SECOND_AC,48,11,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2650,37,T7,THIRD_AC,64,40,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2651,37,T8,THIRD_AC,64,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2652,37,T9,THIRD_AC,64,19,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2653,37,T10,THIRD_AC,64,27,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2654,37,T11,THIRD_AC,64,19,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2655,37,T12,THIRD_AC,64,24,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2656,46,F1,FIRST_AC,18,9,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2657,46,F2,FIRST_AC,18,12,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2658,46,S3,SECOND_AC,48,13,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2659,46,S4,SECOND_AC,48,31,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2660,46,S5,SECOND_AC,48,17,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2661,46,S6,SECOND_AC,48,23,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2662,46,T7,THIRD_AC,64,34,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2663,46,T8,THIRD_AC,64,42,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2664,46,T9,THIRD_AC,64,30,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2665,46,T10,THIRD_AC,64,17,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2666,46,T11,THIRD_AC,64,30,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2667,46,T12,THIRD_AC,64,14,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2668,47,F1,FIRST_AC,18,8,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2669,47,F2,FIRST_AC,18,11,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2670,47,S3,SECOND_AC,48,19,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2671,47,S4,SECOND_AC,48,28,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2672,47,S5,SECOND_AC,48,27,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2673,47,S6,SECOND_AC,48,15,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2674,47,T7,THIRD_AC,64,36,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2675,47,T8,THIRD_AC,64,41,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2676,47,T9,THIRD_AC,64,31,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2677,47,T10,THIRD_AC,64,22,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2678,47,T11,THIRD_AC,64,44,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2679,47,T12,THIRD_AC,64,42,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2680,54,F1,FIRST_AC,18,6,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2681,54,F2,FIRST_AC,18,5,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2682,54,S3,SECOND_AC,48,22,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2683,54,S4,SECOND_AC,48,18,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2684,54,S5,SECOND_AC,48,32,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2685,54,S6,SECOND_AC,48,26,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2686,54,T7,THIRD_AC,64,40,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2687,54,T8,THIRD_AC,64,26,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2688,54,T9,THIRD_AC,64,23,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2689,54,T10,THIRD_AC,64,20,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2690,54,T11,THIRD_AC,64,26,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2691,54,T12,THIRD_AC,64,44,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2692,60,F1,FIRST_AC,18,11,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2693,60,F2,FIRST_AC,18,10,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2694,60,S3,SECOND_AC,48,21,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2695,60,S4,SECOND_AC,48,33,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2696,60,S5,SECOND_AC,48,11,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2697,60,S6,SECOND_AC,48,13,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2698,60,T7,THIRD_AC,64,31,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2699,60,T8,THIRD_AC,64,22,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2700,60,T9,THIRD_AC,64,17,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2701,60,T10,THIRD_AC,64,21,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2702,60,T11,THIRD_AC,64,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2703,60,T12,THIRD_AC,64,14,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2704,69,F1,FIRST_AC,18,7,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2705,69,F2,FIRST_AC,18,11,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2706,69,S3,SECOND_AC,48,26,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2707,69,S4,SECOND_AC,48,23,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2708,69,S5,SECOND_AC,48,30,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2709,69,S6,SECOND_AC,48,25,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2710,69,T7,THIRD_AC,64,35,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2711,69,T8,THIRD_AC,64,28,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2712,69,T9,THIRD_AC,64,36,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2713,69,T10,THIRD_AC,64,17,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2714,69,T11,THIRD_AC,64,19,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2715,69,T12,THIRD_AC,64,39,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2716,79,F1,FIRST_AC,18,8,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2717,79,F2,FIRST_AC,18,11,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2718,79,S3,SECOND_AC,48,10,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2719,79,S4,SECOND_AC,48,29,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2720,79,S5,SECOND_AC,48,13,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2721,79,S6,SECOND_AC,48,16,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2722,79,T7,THIRD_AC,64,41,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2723,79,T8,THIRD_AC,64,32,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2724,79,T9,THIRD_AC,64,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2725,79,T10,THIRD_AC,64,18,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2726,79,T11,THIRD_AC,64,32,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2727,79,T12,THIRD_AC,64,17,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2728,81,F1,FIRST_AC,18,9,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2729,81,F2,FIRST_AC,18,5,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2730,81,S3,SECOND_AC,48,12,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2731,81,S4,SECOND_AC,48,16,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2732,81,S5,SECOND_AC,48,10,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2733,81,S6,SECOND_AC,48,14,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2734,81,T7,THIRD_AC,64,35,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2735,81,T8,THIRD_AC,64,18,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2736,81,T9,THIRD_AC,64,22,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2737,81,T10,THIRD_AC,64,30,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2738,81,T11,THIRD_AC,64,18,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2739,81,T12,THIRD_AC,64,34,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2740,99,F1,FIRST_AC,18,4,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2741,99,F2,FIRST_AC,18,11,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2742,99,S3,SECOND_AC,48,22,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2743,99,S4,SECOND_AC,48,13,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2744,99,S5,SECOND_AC,48,20,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2745,99,S6,SECOND_AC,48,19,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2746,99,T7,THIRD_AC,64,27,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2747,99,T8,THIRD_AC,64,42,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2748,99,T9,THIRD_AC,64,35,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2749,99,T10,THIRD_AC,64,20,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2750,99,T11,THIRD_AC,64,21,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2751,99,T12,THIRD_AC,64,37,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2752,116,F1,FIRST_AC,18,6,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2753,116,F2,FIRST_AC,18,5,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2754,116,S3,SECOND_AC,48,12,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2755,116,S4,SECOND_AC,48,11,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2756,116,S5,SECOND_AC,48,25,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2757,116,S6,SECOND_AC,48,14,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2758,116,T7,THIRD_AC,64,28,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2759,116,T8,THIRD_AC,64,19,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2760,116,T9,THIRD_AC,64,13,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2761,116,T10,THIRD_AC,64,32,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2762,116,T11,THIRD_AC,64,14,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2763,116,T12,THIRD_AC,64,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2764,117,F1,FIRST_AC,18,12,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2765,117,F2,FIRST_AC,18,7,3500,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2766,117,S3,SECOND_AC,48,15,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2767,117,S4,SECOND_AC,48,16,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2768,117,S5,SECOND_AC,48,10,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2769,117,S6,SECOND_AC,48,32,2000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
2770,117,T7,THIRD_AC,64,28,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2771,117,T8,THIRD_AC,64,42,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
2772,117,T9,THIRD_AC,64,31,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
