id,user_id,type,subject,message,channel,status,related_entity_id,error_message,created_at,sent_at,read_at
2175,953,SEAT_BLOCKED,Seats Blocked - BKG-20251231-VJ8LDCWB,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-VJ8LDCWB,,2025-12-27T22:24:26.605Z,2025-12-27T22:24:31.605Z,
2176,637,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-KWRZU5CX,Your train booking BKG-20251231-KWRZU5CX has been confirmed successfully.,EMAIL,PENDING,BKG-20251231-KWRZU5CX,,2025-12-25T08:15:06.590Z,,
2177,637,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-KWRZU5CX,Payment received successfully for booking BKG-20251231-KWRZU5CX.,IN_APP,SENT,BKG-20251231-KWRZU5CX,,2025-12-25T08:15:06.590Z,2025-12-25T08:15:11.590Z,2025-12-26T07:23:49.814Z
2178,750,SEAT_BLOCKED,Seats Blocked - BKG-20251231-WX9SWPUL,Your seats have been blocked. Please complete payment within 4 minutes.,SMS,SENT,BKG-20251231-WX9SWPUL,,2026-01-07T01:55:47.099Z,2026-01-07T01:55:52.099Z,
2179,513,SEAT_BLOCKED,Seats Blocked - BKG-20251231-9CGN2OGE,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-9CGN2OGE,,2026-01-20T16:12:06.902Z,2026-01-20T16:12:11.902Z,
2180,313,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-18E5EMHZ,Your booking BKG-20251231-18E5EMHZ has been cancelled.,PUSH,SENT,BKG-20251231-18E5EMHZ,,2025-12-17T07:55:39.859Z,2025-12-17T07:55:44.859Z,
2181,313,REFUND_INITIATED,Refund Initiated - BKG-20251231-18E5EMHZ,Refund has been initiated for booking BKG-20251231-18E5EMHZ. It will be credited in 5-7 days.,PUSH,SENT,BKG-20251231-18E5EMHZ,,2025-12-17T07:55:39.859Z,2025-12-17T07:55:44.859Z,
2182,626,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-F0OWQTXX,Your train booking BKG-20251231-F0OWQTXX has been confirmed successfully.,PUSH,SENT,BKG-20251231-F0OWQTXX,,2025-11-30T02:13:05.808Z,2025-11-30T02:13:10.808Z,
2183,626,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-F0OWQTXX,Payment received successfully for booking BKG-20251231-F0OWQTXX.,EMAIL,SENT,BKG-20251231-F0OWQTXX,,2025-11-30T02:13:05.808Z,2025-11-30T02:13:10.808Z,
2184,87,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-W26P4HRP,Your train booking BKG-20251231-W26P4HRP has been confirmed successfully.,IN_APP,FAILED,BKG-20251231-W26P4HRP,Network error,2025-12-19T00:39:49.114Z,,
2185,87,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-W26P4HRP,Payment received successfully for booking BKG-20251231-W26P4HRP.,PUSH,SENT,BKG-20251231-W26P4HRP,,2025-12-19T00:39:49.114Z,2025-12-19T00:39:54.114Z,
2186,337,SEAT_BLOCKED,Seats Blocked - BKG-20251231-ZBKMYU8A,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-ZBKMYU8A,,2025-12-12T12:21:36.411Z,2025-12-12T12:21:41.411Z,2025-12-13T12:04:46.580Z
2187,756,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-9U2SFIPR,Your train booking BKG-20251231-9U2SFIPR has been confirmed successfully.,PUSH,FAILED,BKG-20251231-9U2SFIPR,Network error,2026-01-03T21:18:42.974Z,,
2188,756,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-9U2SFIPR,Payment received successfully for booking BKG-20251231-9U2SFIPR.,EMAIL,SENT,BKG-20251231-9U2SFIPR,,2026-01-03T21:18:42.974Z,2026-01-03T21:18:47.974Z,
2189,526,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-4Z9OICGI,Your train booking BKG-20251231-4Z9OICGI has been confirmed successfully.,EMAIL,SENT,BKG-20251231-4Z9OICGI,,2026-01-11T18:07:10.586Z,2026-01-11T18:07:15.586Z,
2190,526,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-4Z9OICGI,Payment received successfully for booking BKG-20251231-4Z9OICGI.,IN_APP,SENT,BKG-20251231-4Z9OICGI,,2026-01-11T18:07:10.586Z,2026-01-11T18:07:15.586Z,
2191,280,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-T2FI3GC9,Your booking BKG-20251231-T2FI3GC9 has been cancelled.,EMAIL,SENT,BKG-20251231-T2FI3GC9,,2026-01-06T05:56:27.444Z,2026-01-06T05:56:32.444Z,
2192,280,REFUND_INITIATED,Refund Initiated - BKG-20251231-T2FI3GC9,Refund has been initiated for booking BKG-20251231-T2FI3GC9. It will be credited in 5-7 days.,IN_APP,SENT,BKG-20251231-T2FI3GC9,,2026-01-06T05:56:27.444Z,2026-01-06T05:56:32.444Z,2026-01-07T01:16:34.790Z
2193,674,SEAT_BLOCKED,Seats Blocked - BKG-20251231-K3FSKA5X,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-K3FSKA5X,,2026-01-09T05:16:17.950Z,2026-01-09T05:16:22.950Z,
2194,287,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-ZSAC6K0U,Your train booking BKG-20251231-ZSAC6K0U has been confirmed successfully.,SMS,SENT,BKG-20251231-ZSAC6K0U,,2025-12-15T05:20:15.686Z,2025-12-15T05:20:20.686Z,
2195,23,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-992YA13N,Your train booking BKG-20251231-992YA13N has been confirmed successfully.,IN_APP,SENT,BKG-20251231-992YA13N,,2026-01-02T11:46:50.811Z,2026-01-02T11:46:55.811Z,
2196,23,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-992YA13N,Payment received successfully for booking BKG-20251231-992YA13N.,PUSH,FAILED,BKG-20251231-992YA13N,Network error,2026-01-02T11:46:50.811Z,,
2197,630,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-LZVW7K0M,Your train booking BKG-20251231-LZVW7K0M has been confirmed successfully.,PUSH,SENT,BKG-20251231-LZVW7K0M,,2025-12-09T12:18:17.119Z,2025-12-09T12:18:22.119Z,
2198,776,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-G8J83KCY,Your train booking BKG-20251231-G8J83KCY has been confirmed successfully.,EMAIL,SENT,BKG-20251231-G8J83KCY,,2026-01-22T13:09:03.951Z,2026-01-22T13:09:08.951Z,
2199,776,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-G8J83KCY,Payment received successfully for booking BKG-20251231-G8J83KCY.,SMS,SENT,BKG-20251231-G8J83KCY,,2026-01-22T13:09:03.951Z,2026-01-22T13:09:08.951Z,
2200,602,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-NOU7SJ5L,Your train booking BKG-20251231-NOU7SJ5L has been confirmed successfully.,SMS,SENT,BKG-20251231-NOU7SJ5L,,2026-01-11T04:26:24.059Z,2026-01-11T04:26:29.059Z,
2201,602,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-NOU7SJ5L,Payment received successfully for booking BKG-20251231-NOU7SJ5L.,IN_APP,SENT,BKG-20251231-NOU7SJ5L,,2026-01-11T04:26:24.059Z,2026-01-11T04:26:29.059Z,2026-01-12T03:37:08.277Z
2202,507,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-46IZHM8J,Your train booking BKG-20251231-46IZHM8J has been confirmed successfully.,PUSH,SENT,BKG-20251231-46IZHM8J,,2025-12-21T03:41:20.330Z,2025-12-21T03:41:25.330Z,
2203,507,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-46IZHM8J,Payment received successfully for booking BKG-20251231-46IZHM8J.,EMAIL,SENT,BKG-20251231-46IZHM8J,,2025-12-21T03:41:20.330Z,2025-12-21T03:41:25.330Z,
2204,663,SEAT_BLOCKED,Seats Blocked - BKG-20251231-9H6SSQQX,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,FAILED,BKG-20251231-9H6SSQQX,Network error,2025-12-07T08:02:54.331Z,,
2205,747,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-MAERCGG0,Your train booking BKG-20251231-MAERCGG0 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-MAERCGG0,,2026-01-08T19:58:24.584Z,2026-01-08T19:58:29.584Z,
2206,747,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-MAERCGG0,Payment received successfully for booking BKG-20251231-MAERCGG0.,EMAIL,FAILED,BKG-20251231-MAERCGG0,Network error,2026-01-08T19:58:24.584Z,,
2207,838,SEAT_BLOCKED,Seats Blocked - BKG-20251231-AEOJUP5H,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,PENDING,BKG-20251231-AEOJUP5H,,2026-01-08T18:17:49.906Z,,
2208,899,PAYMENT_FAILED,Payment Failed - BKG-20251231-4TWGDMPC,Payment failed for booking BKG-20251231-4TWGDMPC. Please try again.,IN_APP,SENT,BKG-20251231-4TWGDMPC,,2025-12-21T03:44:36.083Z,2025-12-21T03:44:41.083Z,2025-12-21T10:02:25.925Z
2209,220,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-I0J8A7EG,Your train booking BKG-20251231-I0J8A7EG has been confirmed successfully.,IN_APP,FAILED,BKG-20251231-I0J8A7EG,Network error,2026-01-13T10:06:46.412Z,,
2210,220,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-I0J8A7EG,Payment received successfully for booking BKG-20251231-I0J8A7EG.,IN_APP,SENT,BKG-20251231-I0J8A7EG,,2026-01-13T10:06:46.412Z,2026-01-13T10:06:51.412Z,2026-01-14T04:16:39.773Z
2211,703,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-7S7CCBFE,Your train booking BKG-20251231-7S7CCBFE has been confirmed successfully.,SMS,FAILED,BKG-20251231-7S7CCBFE,Network error,2025-12-13T21:26:23.347Z,,
2212,703,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-7S7CCBFE,Payment received successfully for booking BKG-20251231-7S7CCBFE.,EMAIL,SENT,BKG-20251231-7S7CCBFE,,2025-12-13T21:26:23.347Z,2025-12-13T21:26:28.347Z,
2213,712,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-FX7Y2L3Y,Your train booking BKG-20251231-FX7Y2L3Y has been confirmed successfully.,IN_APP,SENT,BKG-20251231-FX7Y2L3Y,,2025-12-13T10:53:16.232Z,2025-12-13T10:53:21.232Z,2025-12-13T19:02:56.914Z
2214,712,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-FX7Y2L3Y,Payment received successfully for booking BKG-20251231-FX7Y2L3Y.,EMAIL,PENDING,BKG-20251231-FX7Y2L3Y,,2025-12-13T10:53:16.232Z,,
2215,325,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-DNC59Q7I,Your train booking BKG-20251231-DNC59Q7I has been confirmed successfully.,PUSH,SENT,BKG-20251231-DNC59Q7I,,2025-12-23T10:28:05.910Z,2025-12-23T10:28:10.910Z,
2216,325,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-DNC59Q7I,Payment received successfully for booking BKG-20251231-DNC59Q7I.,EMAIL,SENT,BKG-20251231-DNC59Q7I,,2025-12-23T10:28:05.910Z,2025-12-23T10:28:10.910Z,
2217,824,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-DDHKQBKD,Your train booking BKG-20251231-DDHKQBKD has been confirmed successfully.,SMS,PENDING,BKG-20251231-DDHKQBKD,,2025-12-13T04:02:49.622Z,,
2218,824,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-DDHKQBKD,Payment received successfully for booking BKG-20251231-DDHKQBKD.,PUSH,PENDING,BKG-20251231-DDHKQBKD,,2025-12-13T04:02:49.622Z,,
2219,30,SEAT_BLOCKED,Seats Blocked - BKG-20251231-WG4KVOSE,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-WG4KVOSE,,2026-01-01T04:17:56.147Z,2026-01-01T04:18:01.147Z,2026-01-01T15:51:19.148Z
2220,818,PAYMENT_FAILED,Payment Failed - BKG-20251231-YLSPRR1T,Payment failed for booking BKG-20251231-YLSPRR1T. Please try again.,SMS,SENT,BKG-20251231-YLSPRR1T,,2025-12-20T17:28:08.986Z,2025-12-20T17:28:13.986Z,
2221,433,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-M77KMKWJ,Your train booking BKG-20251231-M77KMKWJ has been confirmed successfully.,EMAIL,SENT,BKG-20251231-M77KMKWJ,,2025-12-05T20:50:01.502Z,2025-12-05T20:50:06.502Z,
2222,433,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-M77KMKWJ,Payment received successfully for booking BKG-20251231-M77KMKWJ.,EMAIL,SENT,BKG-20251231-M77KMKWJ,,2025-12-05T20:50:01.502Z,2025-12-05T20:50:06.502Z,
2223,688,SEAT_BLOCKED,Seats Blocked - BKG-20251231-AGCGT58Z,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-AGCGT58Z,,2025-12-27T13:37:25.828Z,2025-12-27T13:37:30.828Z,
2224,946,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-RLMFODG5,Your train booking BKG-20251231-RLMFODG5 has been confirmed successfully.,SMS,SENT,BKG-20251231-RLMFODG5,,2026-01-09T12:39:54.407Z,2026-01-09T12:39:59.407Z,
2225,946,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-RLMFODG5,Payment received successfully for booking BKG-20251231-RLMFODG5.,IN_APP,SENT,BKG-20251231-RLMFODG5,,2026-01-09T12:39:54.407Z,2026-01-09T12:39:59.407Z,2026-01-10T00:10:31.148Z
2226,337,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-WGIIYOY7,Your train booking BKG-20251231-WGIIYOY7 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-WGIIYOY7,,2026-01-17T02:23:00.166Z,2026-01-17T02:23:05.166Z,
2227,372,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-JGE39EAX,Your train booking BKG-20251231-JGE39EAX has been confirmed successfully.,PUSH,SENT,BKG-20251231-JGE39EAX,,2026-01-08T10:26:22.624Z,2026-01-08T10:26:27.624Z,
2228,372,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-JGE39EAX,Payment received successfully for booking BKG-20251231-JGE39EAX.,EMAIL,SENT,BKG-20251231-JGE39EAX,,2026-01-08T10:26:22.624Z,2026-01-08T10:26:27.624Z,
2229,840,PAYMENT_FAILED,Payment Failed - BKG-20251231-M1QO5U00,Payment failed for booking BKG-20251231-M1QO5U00. Please try again.,IN_APP,SENT,BKG-20251231-M1QO5U00,,2026-01-26T14:36:07.309Z,2026-01-26T14:36:12.309Z,
2230,338,SEAT_BLOCKED,Seats Blocked - BKG-20251231-634WRKI7,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-634WRKI7,,2025-12-18T11:09:56.055Z,2025-12-18T11:10:01.055Z,
2231,216,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-B2NHFMJF,Your train booking BKG-20251231-B2NHFMJF has been confirmed successfully.,IN_APP,SENT,BKG-20251231-B2NHFMJF,,2025-11-28T14:54:51.390Z,2025-11-28T14:54:56.390Z,
2232,216,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-B2NHFMJF,Payment received successfully for booking BKG-20251231-B2NHFMJF.,PUSH,SENT,BKG-20251231-B2NHFMJF,,2025-11-28T14:54:51.390Z,2025-11-28T14:54:56.390Z,
2233,714,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-BJ66TBI9,Your train booking BKG-20251231-BJ66TBI9 has been confirmed successfully.,PUSH,SENT,BKG-20251231-BJ66TBI9,,2025-12-02T22:49:29.272Z,2025-12-02T22:49:34.272Z,
2234,714,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-BJ66TBI9,Payment received successfully for booking BKG-20251231-BJ66TBI9.,PUSH,SENT,BKG-20251231-BJ66TBI9,,2025-12-02T22:49:29.272Z,2025-12-02T22:49:34.272Z,
2235,681,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-TZYVYBZ4,Your train booking BKG-20251231-TZYVYBZ4 has been confirmed successfully.,PUSH,SENT,BKG-20251231-TZYVYBZ4,,2025-12-02T18:01:08.318Z,2025-12-02T18:01:13.318Z,
2236,681,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-TZYVYBZ4,Payment received successfully for booking BKG-20251231-TZYVYBZ4.,EMAIL,SENT,BKG-20251231-TZYVYBZ4,,2025-12-02T18:01:08.318Z,2025-12-02T18:01:13.318Z,
2237,502,SEAT_BLOCKED,Seats Blocked - BKG-20251231-VO50523K,Your seats have been blocked. Please complete payment within 4 minutes.,SMS,SENT,BKG-20251231-VO50523K,,2026-01-10T01:31:02.448Z,2026-01-10T01:31:07.448Z,
2238,718,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-2WBC2IEW,Your train booking BKG-20251231-2WBC2IEW has been confirmed successfully.,IN_APP,SENT,BKG-20251231-2WBC2IEW,,2026-01-10T23:48:00.456Z,2026-01-10T23:48:05.456Z,2026-01-11T04:17:47.512Z
2239,718,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-2WBC2IEW,Payment received successfully for booking BKG-20251231-2WBC2IEW.,IN_APP,SENT,BKG-20251231-2WBC2IEW,,2026-01-10T23:48:00.456Z,2026-01-10T23:48:05.456Z,
2240,349,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-XN0WSUFV,Your train booking BKG-20251231-XN0WSUFV has been confirmed successfully.,EMAIL,PENDING,BKG-20251231-XN0WSUFV,,2026-01-08T23:44:27.729Z,,
2241,349,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-XN0WSUFV,Payment received successfully for booking BKG-20251231-XN0WSUFV.,IN_APP,SENT,BKG-20251231-XN0WSUFV,,2026-01-08T23:44:27.729Z,2026-01-08T23:44:32.729Z,2026-01-09T12:02:39.467Z
2242,85,SEAT_BLOCKED,Seats Blocked - BKG-20251231-QTPDJ3MB,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-QTPDJ3MB,,2026-01-06T11:33:15.113Z,2026-01-06T11:33:20.113Z,
2243,400,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-S1IZYNFV,Your train booking BKG-20251231-S1IZYNFV has been confirmed successfully.,SMS,SENT,BKG-20251231-S1IZYNFV,,2025-12-16T03:56:52.285Z,2025-12-16T03:56:57.285Z,
2244,400,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-S1IZYNFV,Payment received successfully for booking BKG-20251231-S1IZYNFV.,EMAIL,SENT,BKG-20251231-S1IZYNFV,,2025-12-16T03:56:52.285Z,2025-12-16T03:56:57.285Z,
2245,545,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-BE54G57L,Your booking BKG-20251231-BE54G57L has been cancelled.,PUSH,SENT,BKG-20251231-BE54G57L,,2025-12-31T00:20:35.386Z,2025-12-31T00:20:40.386Z,
2246,545,REFUND_INITIATED,Refund Initiated - BKG-20251231-BE54G57L,Refund has been initiated for booking BKG-20251231-BE54G57L. It will be credited in 5-7 days.,IN_APP,PENDING,BKG-20251231-BE54G57L,,2025-12-31T00:20:35.386Z,,
2247,753,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-TLKR50RU,Your booking BKG-20251231-TLKR50RU has been cancelled.,PUSH,SENT,BKG-20251231-TLKR50RU,,2025-12-11T04:16:05.618Z,2025-12-11T04:16:10.618Z,
2248,753,REFUND_INITIATED,Refund Initiated - BKG-20251231-TLKR50RU,Refund has been initiated for booking BKG-20251231-TLKR50RU. It will be credited in 5-7 days.,EMAIL,SENT,BKG-20251231-TLKR50RU,,2025-12-11T04:16:05.618Z,2025-12-11T04:16:10.618Z,
2249,171,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-XY8CB6E1,Your train booking BKG-20251231-XY8CB6E1 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-XY8CB6E1,,2025-12-14T13:35:25.591Z,2025-12-14T13:35:30.591Z,
2250,171,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-XY8CB6E1,Payment received successfully for booking BKG-20251231-XY8CB6E1.,EMAIL,SENT,BKG-20251231-XY8CB6E1,,2025-12-14T13:35:25.591Z,2025-12-14T13:35:30.591Z,
2251,962,SEAT_BLOCKED,Seats Blocked - BKG-20251231-I8NE68R1,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-I8NE68R1,,2025-12-16T15:34:13.781Z,2025-12-16T15:34:18.781Z,2025-12-17T03:22:47.407Z
2252,9,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-TI8IUY7A,Your train booking BKG-20251231-TI8IUY7A has been confirmed successfully.,EMAIL,SENT,BKG-20251231-TI8IUY7A,,2025-12-16T02:21:44.183Z,2025-12-16T02:21:49.183Z,
2253,9,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-TI8IUY7A,Payment received successfully for booking BKG-20251231-TI8IUY7A.,EMAIL,SENT,BKG-20251231-TI8IUY7A,,2025-12-16T02:21:44.183Z,2025-12-16T02:21:49.183Z,
2254,196,SEAT_BLOCKED,Seats Blocked - BKG-20251231-J5BMY178,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-J5BMY178,,2026-01-04T16:19:08.728Z,2026-01-04T16:19:13.728Z,
2255,614,SEAT_BLOCKED,Seats Blocked - BKG-20251231-X0NKXEKK,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-X0NKXEKK,,2025-12-08T07:12:15.577Z,2025-12-08T07:12:20.577Z,
2256,575,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-ZF0X11ZX,Your train booking BKG-20251231-ZF0X11ZX has been confirmed successfully.,EMAIL,SENT,BKG-20251231-ZF0X11ZX,,2025-11-22T15:59:37.859Z,2025-11-22T15:59:42.859Z,
2257,575,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-ZF0X11ZX,Payment received successfully for booking BKG-20251231-ZF0X11ZX.,EMAIL,SENT,BKG-20251231-ZF0X11ZX,,2025-11-22T15:59:37.859Z,2025-11-22T15:59:42.859Z,
2258,254,SEAT_BLOCKED,Seats Blocked - BKG-20251231-JTKFLFLZ,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-JTKFLFLZ,,2025-12-17T07:04:00.019Z,2025-12-17T07:04:05.019Z,2025-12-17T21:33:09.015Z
2259,50,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-VGSIPVGW,Your train booking BKG-20251231-VGSIPVGW has been confirmed successfully.,EMAIL,PENDING,BKG-20251231-VGSIPVGW,,2026-01-22T17:36:02.287Z,,
2260,50,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-VGSIPVGW,Payment received successfully for booking BKG-20251231-VGSIPVGW.,IN_APP,SENT,BKG-20251231-VGSIPVGW,,2026-01-22T17:36:02.287Z,2026-01-22T17:36:07.287Z,
2261,218,SEAT_BLOCKED,Seats Blocked - BKG-20251231-AHXSI2GA,Your seats have been blocked. Please complete payment within 4 minutes.,SMS,SENT,BKG-20251231-AHXSI2GA,,2026-01-02T00:34:43.362Z,2026-01-02T00:34:48.362Z,
2262,966,SEAT_BLOCKED,Seats Blocked - BKG-20251231-PY7XS214,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,PENDING,BKG-20251231-PY7XS214,,2025-12-29T10:50:10.932Z,,
2263,385,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-WHO1BET1,Your train booking BKG-20251231-WHO1BET1 has been confirmed successfully.,IN_APP,SENT,BKG-20251231-WHO1BET1,,2025-12-28T03:02:30.762Z,2025-12-28T03:02:35.762Z,2025-12-29T01:42:01.267Z
2264,385,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-WHO1BET1,Payment received successfully for booking BKG-20251231-WHO1BET1.,EMAIL,SENT,BKG-20251231-WHO1BET1,,2025-12-28T03:02:30.762Z,2025-12-28T03:02:35.762Z,
2265,429,SEAT_BLOCKED,Seats Blocked - BKG-20251231-WIO6O9IV,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-WIO6O9IV,,2026-01-06T23:47:15.380Z,2026-01-06T23:47:20.380Z,2026-01-07T16:35:07.955Z
2266,959,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-Q7PO2SYW,Your train booking BKG-20251231-Q7PO2SYW has been confirmed successfully.,SMS,SENT,BKG-20251231-Q7PO2SYW,,2025-12-15T21:32:54.270Z,2025-12-15T21:32:59.270Z,
2267,959,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-Q7PO2SYW,Payment received successfully for booking BKG-20251231-Q7PO2SYW.,SMS,SENT,BKG-20251231-Q7PO2SYW,,2025-12-15T21:32:54.270Z,2025-12-15T21:32:59.270Z,
2268,481,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-L828N1YX,Your train booking BKG-20251231-L828N1YX has been confirmed successfully.,IN_APP,FAILED,BKG-20251231-L828N1YX,Network error,2026-01-04T06:56:35.448Z,,
2269,481,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-L828N1YX,Payment received successfully for booking BKG-20251231-L828N1YX.,IN_APP,SENT,BKG-20251231-L828N1YX,,2026-01-04T06:56:35.448Z,2026-01-04T06:56:40.448Z,
2270,105,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-K1IAK9TD,Your train booking BKG-20251231-K1IAK9TD has been confirmed successfully.,SMS,SENT,BKG-20251231-K1IAK9TD,,2026-01-11T09:29:35.109Z,2026-01-11T09:29:40.109Z,
2271,105,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-K1IAK9TD,Payment received successfully for booking BKG-20251231-K1IAK9TD.,EMAIL,SENT,BKG-20251231-K1IAK9TD,,2026-01-11T09:29:35.109Z,2026-01-11T09:29:40.109Z,
2272,608,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-BVXYRKE6,Your train booking BKG-20251231-BVXYRKE6 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-BVXYRKE6,,2026-01-12T23:23:54.525Z,2026-01-12T23:23:59.525Z,
2273,608,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-BVXYRKE6,Payment received successfully for booking BKG-20251231-BVXYRKE6.,EMAIL,SENT,BKG-20251231-BVXYRKE6,,2026-01-12T23:23:54.525Z,2026-01-12T23:23:59.525Z,
